"title","contents","link","date","key"
"정의당 8명, <b>인천</b>서 총선 출마 선언","전   인천   시의원은 미추홀을에  김중삼 당   서구   위원회 공동위원장은 서갑에  경영애 전   서구   평화복지연대    이어     인천   은   원도심   과 신도시 간 불균형  한국지엠 경영위기  서해도 평화  미세먼지를 비롯한 생태 환경    ","http://www.kihoilbo.co.kr/news/articleView.html?idxno=847986","Wed, 22 Jan 2020 19:34:00 +0900","원도심"
"[특집]<b>인천</b>시,유휴부지 시민 품으로 돌려주기 위해 올해 다양한 사업 추진","부평구    서구   의 군부대 등 이전적지를 활용할 방안 수립에 머리를 맞댔다  부대 재배치로 여의도 절반    이와 함께   인천   시에서는 년 월  보급단 재배치를 통한   원도심    활성화 기본구상 용역 을 시행하여    ","http://www.ajunews.com/view/20200205085711118","Wed, 05 Feb 2020 09:06:00 +0900","원도심"
"<b>인천</b>시, 안심어플, CCTV 확충 등 안전한 생활을 위한 다양한 시책 추진","  인천   시 시장 박남춘 가 인 가구가 증가하는 가운데 이들을 대상으로 한 범죄를 막고 시간 안전한 시민의    계획에   원도심   과 신도심이 혼재하는 지역 특성을 고려해 권역별 범죄 행태를 분석하고  출퇴근길과    ","http://www.newsfreezone.co.kr/news/articleView.html?idxno=209526","Thu, 12 Dec 2019 11:52:00 +0900","원도심"
"<b>인천</b>시립도서관 100주년 기념도서관, 검단신도시에","시는   서구   와 계양구 등 서북부지역   원도심   과 검단신도시 주민의 이용 권역을 고려할 때 제호 근린공원을    지방자치단체인   서구     사업시행자   인천   도시공사ㆍ한국토지주택공사   시 관계부서 등과 함께 단계    ","http://www.incheontoday.com/news/articleView.html?idxno=119757","Wed, 15 Jan 2020 17:54:00 +0900","원도심"
"[인터뷰]미래통합당 배준영 <b>인천</b>중구·강화·옹진군 국회의원 후보","  인천   만 해도 부평구  동구    서구    등 개 자치구 인구가 이미 만 명을 넘어선 상태여서 자치구를 나누는    또한  여러 행정기관이 멀리 떨어진 중구   원도심   에 몰려 있어 제대로 된 행정 복지 보건 서비스를 받지 못하는    ","http://www.metroseoul.co.kr/article/20200403500066","Fri, 03 Apr 2020 15:06:00 +0900","원도심"
"박남춘 <b>인천</b>시장 &quot;<b>원도심</b>에서 트램사업 추진하겠다&quot;","박 시장은    원도심    균형발전을 위해 목숨 걸고 일을 하고 있다 며  연수구 송도부터   서구    가좌동 등   원도심    곳곳으로 이어지는 트램 노선을 신설해야 한다 고 강조했다  이어    인천   에서 추진되는   고급형    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004551073","Wed, 08 Jan 2020 10:08:00 +0900","원도심"
"정의당 <b>인천</b>시당 8명 출마 선언 ··· &quot;양당독점 끝낼 것&quot;","중구 동구 강화군 옹진군에는 안재형 전 보건의료노조   인천   위료원지부장이 출마 예정이며    서구   갑과    이어 정의당   인천   시당은     인천   은   원도심   과 신도심의 불균형 등 많은 현안이 산적해 있다  라며   제대로 된 사람과    ","http://www.incheontoday.com/news/articleView.html?idxno=119963","Wed, 22 Jan 2020 15:24:00 +0900","원도심"
"<b>인천</b> 총선 서갑, 독기 품은 창 '김교흥' vs 3선 의원 방패 '이학재'","  제대 국회의원 선거 총선    인천    서갑에서는 숙명의  리턴매치 가 펼쳐진다  국회 사무총장 등을 지내며    일 지역 정가 등에 따르면 서갑은   서구   의   원도심   과 청라국제도시 대부분을 포함하고 있고  보수정당에 대한    ","http://www.kyeonggi.com/news/articleView.html?idxno=2261556","Wed, 25 Mar 2020 21:15:00 +0900","원도심"
"<b>인천</b>시의회 자치분권특위, &quot;선거구 획정안 반대&quot;","제출한   인천   지역 선거구 획정안은 동구를  미추홀갑 으로 편입시키고  기존    서구   갑  선거구에 포함됐던    이어   이대로 선거구가 획정 될 경우 동구는   인천   의   원도심   으로서 인구 노령화와 침체된 지역경제 활성화를 위한    ","http://www.incheontoday.com/news/articleView.html?idxno=121194","Wed, 04 Mar 2020 17:28:00 +0900","원도심"
"<b>인천</b>시, <b>원도심</b> 에너지자립마을 조성사업 추진","이용해   원도심   에 태양광 등의 신재생에너지발전시설 설치 시 주민의 부담을 줄여 마을단위의 에너지자립을 실현해 나가는 사업이다  이번 사업은   인천   시가 개 군ㆍ구 연수구  남동구  계양구    서구     강화군     ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001491379","Thu, 24 Jan 2019 12:43:00 +0900","원도심"
"<b>인천</b>시, 마을주택관리소 활성화 성공...<b>원도심</b> 집수리지원 및 주거환경개선 앞...","   인천   시 시장 박남춘 는 노후화된   원도심    저층주거지역에서 아파트 관리사무소 역할을 담당하는    계양구    서구     강화군 로 명실 공히   원도심    활성화와 주거환경개선을 위한 지원체계를 완성하게 된다     ","http://www.dailygrid.net/news/articleView.html?idxno=358158","Wed, 25 Mar 2020 10:20:00 +0900","원도심"
"시민 참여 '사람이 중심'되는 <b>인천</b>형 도시재생 뉴딜사업","년은 부평구의  부평번가 중심시가지    동구  송림골 일반근린      서구     상생마을 주거지원    남동구    그는   뉴딜사업은   인천    균형발전의 핵심이다    원도심   의 역사 문화와 신도심의 경제인프라를 융합하는 것    ","http://www.joongboo.com/news/articleView.html?idxno=363371992","Thu, 31 Oct 2019 18:39:00 +0900","원도심"
"<b>인천</b>, 세계 10대 마이스 특별도시로 재도약","특히   도시재생 산업박람회 가 열린   인천   항 제부두나   서구   에 위치한 코스모   동구의 수도국산 달동네 박물관 등 역사적 배경과 스토리를 갖고 있는   원도심   지역의 공장이나 대규모 건물  시설 등을 적극    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001530096","Wed, 01 May 2019 14:49:00 +0900","원도심"
"<b>인천 서구</b> 석남동 대형물류센터 건립 허가 앞두고 &quot;주민 반발&quot;"," 주 와   서구    그리고   인천   시가 지난해 월  자간 양해각서  를 체결하고 진행하고 있는 최신식  혁신물류센터 사업이다  시는 당시 최신식 초대형 혁신물류센터가   원도심   에 건립돼 본격적으로 가동되기 시작하면    ","http://www.incheonnews.com/news/articleView.html?idxno=120924","Thu, 09 Jan 2020 15:14:00 +0900","원도심"
"<b>서구</b>, 신현동 회화마을 커뮤니티센터 건립 첫 삽","신현동 회화마을 커뮤니티센터 조감도 ⓒ   인천   뉴스   인천 서구   가 추진하는 신현동 회화마을 커뮤니티센터    한편  회화마을 주거환경관리사업 은 년   원도심    저층 주거지관리 사업으로 확정돼 신현동 일원 만천 에    ","http://www.incheonnews.com/news/articleView.html?idxno=118328","Wed, 07 Aug 2019 17:23:00 +0900","원도심"
"<b>인천</b> <b>원도심</b> 도시재생사업 기지개 켠다…<b>서구</b> 석남동 사업계획 승인","  인천      원도심   의 도시재생사업들이 기지개를 켜고 있다  지난해 월 정부가 공모한 도시재생 뉴딜사업에 선정된   서구    가정 석남동  년을 돌아온  사람의 길  도시재생활성화계획이 국토교통부 승인을 받아 사업이    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004597677","Tue, 31 Dec 2019 01:05:00 +0900","원도심"
"<b>인천</b>시 '<b>원도심</b> 색채 입히기' <b>원도심</b> 전역으로 확대","  인천   시가 일부지역에 시범적으로 실시했던    원도심    색채 입히기  사업을   원도심    전역으로 확대하기로    이후 지난해 월 중구 만석고가교  미추홀구 숭의평화시장  부평구 부개역 남측    서구    검암역 고가 하부    인천   대    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0003772329","Mon, 07 Jan 2019 10:05:00 +0900","원도심"
"신영, 4월말 <b>인천 서구</b> '루원 지웰시티 푸르지오' 분양","도시개발구역은   인천   시   서구    가정동 가정거리 주변 만  부지에 가구  약 만명을 수용할 수 있는 규모로 조성된다  루원시티 도시개발구역은 도시균형 발전을 위한 도시 재창조사업의 일환으로   원도심    재생    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009147746","Tue, 02 Apr 2019 09:35:00 +0900","원도심"
"[21대 총선 후보자 TV 토론회] <b>서구</b>갑 김교흥 vs 이학재 vs 김중삼"," 후보들 모두 조속 지원 동의 김교흥 이학재  책임 공방  김중삼   위성정당 심판해야     인천 서구   갑 선거구는 개   인천    지역 선거구 가운데 가장 선거 열기가 뜨거운 지역 중 하나다  신도심과   원도심   이 공존하고 있어    ","http://www.incheonilbo.com/news/articleView.html?idxno=1032743","Tue, 07 Apr 2020 21:20:00 +0900","원도심"
"<b>서구</b>를 '서로이음 생활문화도시'로","  서구   가 일 구청 재난 상황실에서    인천 서구    문화도시 조성계획 수립 연구용역 최종보고회 를 개최하고    구는 이번 용역에서   서구    권역별  신도시와   원도심    간 격차를 극복하고 유기적인 문화생태계를 구축하는    ","http://www.kgnews.co.kr/news/articleView.html?idxno=559583","Thu, 29 Aug 2019 20:52:00 +0900","원도심"
"<b>인천</b>시, 마을주택관리소 활성화 성공, <b>원도심</b> 집수리지원 및 주거환경개선 앞...","  인천   시 시장 박남춘 는 노후화된   원도심    저층주거지역에서 아파트 관리사무소 역할을 담당하는    계양구    서구     강화군 로 명실 공히   원도심    활성화와 주거환경개선을 위한 지원체계를 완성하게 된다     ","http://www.ccreview.co.kr/news/articleView.html?idxno=250572","Wed, 25 Mar 2020 18:15:00 +0900","원도심"
"[이색후보] 김교흥 전 <b>인천</b>시 정무부시장 “단수공천, 이번에는 당선될까”","그는 우선   서구    관내의   원도심    빈집 가구를 활용해 젊은 예술가들은 물론 유튜버들이 자리를 잡고    때문에   서구   에   인천   고등법원과 고등검찰청을 유치하면 새로운 변화를 이끌어 낼 수 있다 고 밝혔다    인천    정창교    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001291045","Sat, 22 Feb 2020 22:13:00 +0900","원도심"
"[총선중계탑] 김교흥 <b>인천 서구</b>갑 예비후보, 도시재생현장지원센터 마을활동가...","김교흥 더불어민주당   인천 서구   갑 국회의원 예비후보가 지난 일 도시재생현장지원센터 마을활동가들과    등   원도심    활성화를 위해 반드시 성공해야 하는 만큼 사업이 잘 추진될 수 있도록 노력하겠다  고 말했다  한편    ","http://www.joongboo.com/news/articleView.html?idxno=363399467","Sun, 16 Feb 2020 17:10:00 +0900","원도심"
"<b>인천 서구</b>,스마트에코시티 활성화 해법 현장에서 찾는다!","   인천 서구    구청장 이재현 가 미래비전인 스마트에코시티 활성화에 본격 시동을 걸었다  대만 타이중과      서구   의 특성에 맞는 콘텐츠를 개발해   원도심    재생의 상징적인 건축물로 자리 잡을 수 있도록 추진한다는    ","http://www.ajunews.com/view/20200213105831102","Thu, 13 Feb 2020 11:02:00 +0900","원도심"
"[티브로드]&lt;<b>인천</b>&gt; 공원조성한다더니 한남정맥 훼손…'민간특례' 논란"," 박남춘     인천   시장  지난해 월 일     년까지 총  억 원을 투입해   원도심    지역 개소    면적에      서구    할메산 일대 검단중앙공원부지입니다  지난해 발표 당시 이곳은 시비 사업으로 분류했습니다  그런데 어찌    ","http://ch1.tbroad.com/content/view?parent_no=24&content_no=58&p_no=96140","Wed, 22 Jan 2020 09:46:00 +0900","원도심"
"이재현 <b>인천서구</b>청장 “수도권매립지 4자협의 수정안 환경부와 서울시에 제안...","이 구청장은  박남춘   인천   시장과 같이 공약한대로 수도권매립지관리공사는 현행대로 국가공사로 두고  땅의 소유권을   인천   시가 넘겨받으면   서구   의   원도심   과 신도심의 문제를 한꺼번에 풀 수 있다 며  검암역 역세권    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001127332","Thu, 30 Aug 2018 14:53:00 +0900","원도심"
"‘코스모 40’ 2019 <b>인천</b>광역시 건축상 대상 선정","  인천   시 시장 박남춘 는 지난달 일     인천   광역시 건축상  심사위원회를 열고  코스모    인천 서구    소재     문화명소로서   인천   의 새로운 중심을 형성할 것으로 내다봤다  또한  낙후된   원도심    송림동 근린생활시설 에    ","http://www.joongdo.co.kr/main/view.php?key=20191001010000128","Tue, 01 Oct 2019 10:02:00 +0900","원도심"
"문학산색·첨성단돌색·정서진석양색... '<b>인천</b>색'으로 단장한 <b>원도심</b>","이렇게   인천   색 가지로 단장을 마친 곳은   원도심   의 개 공간으로 만석고가교 외에도 미추홀구 숭의평화시장  부평구 동소정굴다리    서구    검암역 고가 하부    인천   대공원 동물원 등 다양하다  차적인 색채디자인    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002213815","Mon, 07 Jan 2019 11:31:00 +0900","원도심"
"<b>인천</b> 최초 민자터널 '문학터널' 2022년 4월부터 '무료'","아니라   원도심   과 신도시의 원활한 소통으로 지역간 균형발전이 이뤄질 것으로 기대한다 고 말했다  문학터널 외   인천    민자터널은   서구    석남동 부평구 청천동을 잇는 원적산터널  부평구 부평동 남동구 간석동을    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0004111073","Wed, 24 Jul 2019 11:31:00 +0900","원도심"
"6월 개장 <b>인천</b>항 신국제여객터미널에 3개 노선버스 운행","오는 월일 개장 예정인   인천   항 신국제여객터미널을 이용하는 여객들을 위해   인천   버스 노선이 생긴다  일    송도국제도시    서구     부평구 방향에서 오는 노선이 유력하다  신도시와   원도심    등 가능한 많은 지역을    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004285300","Thu, 06 Feb 2020 11:07:00 +0900","원도심"
"<b>인천</b> 붉은 수돗물 사태 여전 “영종도 운남동 2곳에서 망간 검출”","  인천   국제공항 인근 영종도   원도심    지역인 운남동 개 지점       에서 망간이 검출돼 파문이 일고 있다  망간 기준     은 수용가 대표지점 중   서구    심곡동 개 지점    과 중구 운남동 개 지점         ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001210745","Mon, 24 Jun 2019 23:22:00 +0900","원도심"
"주거생활권 계획으로 '살기 좋은 <b>인천</b> 만들기' 추진","  서구   는 경인항ㆍ북항과 산업단지가 있으며  청라국제도시ㆍ검단신도시가 위치해있다  루원시티 조성 사업으로 인구 증가가 예상된다  그러나 신도시나 경제자유구역에 비해   원도심    지역은 노후ㆍ밀집 주거지로    ","http://www.incheontoday.com/news/articleView.html?idxno=121101","Mon, 02 Mar 2020 14:36:00 +0900","원도심"
"김교흥 후보 &quot;잃어버린 <b>서구</b>의 봄 기필코 되찾겠다&quot;","미래가   인천   의 미래라는 생각으로   서구   의 적폐청산을 이루고 구체적인 정책과 실천 방향으로 따뜻하고 행복한   서구   를 만들겠다  고 강조했다  김교흥 후보는   이제 투표일까지 일이 남았다  며     원도심   과 신도심의 발전이    ","http://www.dailygrid.net/news/articleView.html?idxno=359187","Thu, 26 Mar 2020 17:04:00 +0900","원도심"
"<b>인천</b>시, '도시재생사업 현장 지원센터' 개소","동력으로   원도심    지역에 큰 희망을 줄 것 이라며  이에 우리   인천   시와   서구   청  그리고 공사 등 여러 조직이 주민들과 힘을 합쳐야 한다 고 강조했다  이어 이학재 의원은  중심시가지형 재생사업은 무엇보다도    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009173585","Mon, 15 Apr 2019 11:35:00 +0900","원도심"
"<b>서구</b> 루원시티에 예정대로 제2청사 건립 [<b>인천</b>시]","  인천   시가 예정대로   서구    루원시티에 제청사를 짓기로 했다    인천   시는 지난해 월 중단된 제청사 기본계획    예상된다 며    원도심   에 있는 관공서와 산하기관이 제청사로 입주함에 따라 공동화 방지 등 활성화    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002918726","Wed, 23 Jan 2019 16:42:00 +0900","원도심"
"<b>인천 서구</b>의회 &quot;<b>인천</b>지하철 2호선 검단 연장 환영&quot;","이날 김명주 위원장을 비롯한 광역철도   서구   유치 특별위원회 소속의원들은 심우창  이의상  최은순  김이경     인천   지하철 호선 검단연장사업은 신도시 지역과 기존   원도심   을 아우르는 교통대책이다 또 나아가 김포와    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0009413807","Fri, 23 Aug 2019 08:13:00 +0900","원도심"
"[Who Is ?] 박남춘 <b>인천</b>광역시 시장","  인천 서구   에서는 월 한 달 동안 중고차 구매에 억천만 원  귀금속 구매에 천만 원  유흥주점에서 만    또   원도심   을 개발해 신도시와 균형개발 등도 추진하겠다고 약속했다  이런 공약에 맞춰   인천   시는 년    ","http://www.businesspost.co.kr/BP?command=article_view&num=141580","Fri, 30 Aug 2019 12:40:00 +0900","원도심"
"<b>인천 서구</b> 이재현 구청장, 지역경제 활성화 '전통시장' 희망의 메시지 '후끈'","   이재현 구청장이 설 명절을 앞두고 지난 일과 일   서구    내의 전통시장을 잇따라 찾아 상인들에게 새해    주변   원도심    활성화에 기여토록 할 계획이다  또 중소벤처기업부에서 시행하는 특성화첫걸음시장 사업    ","http://www.ilyoseoul.co.kr/news/articleView.html?idxno=361599","Fri, 17 Jan 2020 13:50:00 +0900","원도심"
"<b>인천</b> 지역화폐 캐시백 혜택 소폭 확대···30만원까지 4% 지급","실제로   서구   에서는 중고차 귀금속 구매에 이음카드로 결제한 금액이 수억원에 달했고 유흥주점에서도    달라   원도심    주민은 상대적 박탈감을 안게 되는 문제점도 끊임없이 지적됐다  내년에는   인천    지역 일부    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003671564","Thu, 26 Dec 2019 11:26:00 +0900","원도심"
"<b>인천</b>시, 시민지킴이 안심어플·만개의 눈 24시간 가동한다","지난해 월부터 개구 미추홀구  연수구  계양구    서구    에서 시범 서비스를 시작해  기능을 더하고 휴대폰 기종에 상관없이 사용이 가능하도록 플랫폼을 구축해   인천   시 전역에서 사용이 가능한 안심인  을 정식    ","http://www.boannews.com/media/view.asp?idx=85166&kind=","Fri, 13 Dec 2019 15:06:00 +0900","원도심"
"<b>인천</b>색채 디자인 <b>원도심</b> 전역으로 확대 보급","동소정굴다리    서구    검암역 고가하부    인천   대공원 동물원 에 대하여 디자인 개발 및 시범사업을 통해   원도심    환경을 개선하는 사업으로 지난해 월에 착수하여 오는 월 일에 완료할 예정이다  색이 가지는 주목성과    ","http://www.incheonnews.com/news/articleView.html?idxno=114837","Mon, 07 Jan 2019 17:18:00 +0900","원도심"
"교통호재 품은 <b>인천</b>, 올 봄 1만4000여 가구 분양 예정"," 월   인천   에서는 곳에서 만가구가 분양 예정인 것으로 나타났다  입지가 좋은   원도심    정비사업    먼저 수원 한대앞을 지나는 수인선 단계 구간이 월 개통 예정인데다  연말에는 서울지하철 호선이   인천 서구       ","http://www.gpkorea.com/news/articleView.html?idxno=62174","Mon, 02 Mar 2020 09:18:00 +0900","원도심"
"양극화 심해진 <b>인천</b>…3기 신도시 파장 넘어설까","부동산업계에 따르면 최근 분양한   인천   광역시   서구    가정동  루원 지웰시티 푸르지오 는 순위에서 전    기 신도시 발표로 인기가 식은 검단신도시는 외면했지만    인천      원도심   은 청약 규제가 적어 수요가 몰렸다는    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000436416","Fri, 14 Jun 2019 10:38:00 +0900","원도심"
"<b>인천</b>시 '생활SOC 복합화' 국비 388억 확보…도서관·문화센터 구축","군 구별로는   서구   가 건으로 가장 많고  연수 계양 강화 각 건  중구 미추홀 남동 부평 옹진 각 건이다     이밖에   인천   시 직접사업으로   원도심    재생사업과 연계한 문화복합시설인  신포 지하보도 복합센터  건립    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=277&aid=0004549444","Tue, 08 Oct 2019 11:09:00 +0900","원도심"
"SK<b>인천</b>석유화학, 지역주민과 상생 협약 '맞손'","지역   원도심    활성화를 마을단장사업과 연계된   서구   상생마을 재생사업을 성공적으로 추진하는 등 주민들을 위한 활동에 최선을 다하겠다 고 말했다  이에 최남규   인천   석유화학 사장은  지금까지 상생의 파트너인    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0008997633","Mon, 07 Jan 2019 14:23:00 +0900","원도심"
"'3기 신도시 <b>인천</b>계양' 발표에 &quot;자족도시 탄생&quot; vs &quot;환경 훼손·구도심 슬럼화...","일   인천   시는 정부 발표 이후 보도자료를 내고   신도시 개발로 마지막으로   원도심    재개발이 이뤄져   인천   시   서구    검단신도시 등 배후지역에 긍정적인 영향을 줄것으로 예상된다  고 밝혔다  그러면서 계양 신도시    ","http://www.joongboo.com/news/articleView.html?idxno=1312617","Wed, 19 Dec 2018 13:54:00 +0900","원도심"
"[4·15 <b>인천</b> 총선, 내 공약은?]김교흥 예비후보, 가정·석남동 도시재생사업 ...","김교흥 예비후보 더불어민주당   인천 서구   갑 는 가정 석남동 도시재생사업과 아동 돌봄 서비스 향상에    등   원도심    활성화를 위해 반드시 성공해야 하는 만큼 사업이 잘 추진될 수 있도록 최선의 노력을 다하겠다 고    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001636210","Sun, 16 Feb 2020 13:58:00 +0900","원도심"
"모든 길은 <b>인천</b>으로 통(通)한다","새로 놓일 주요 교통망을 정리해 봤습니다   원도심   과 신도시  수도권과 전국을 하나로 연결하는  철도망     가능해   인천 서구   에서 서울 마곡  여의도 강남 등으로의 이동시간이 대폭 단축될 전망입니다  이 사업은    ","http://www.rcast.co.kr/sub02.php?BRD_ID=1585291269679","Mon, 30 Mar 2020 09:18:00 +0900","원도심"
"<b>인천 서구</b>, 스마트에코시티 우수사례 해외에서 해법 찾는다!","   인천   시   서구    전경 사진   인천   시   서구       인천 서구    구청장 이재현 의 도시 미래비전인 스마트에코시티가    그뿐 아니라   원도심    지역의 오래된 공장과 빈집을 리모델링해 상업 및 젊음의 거리로 탈바꿈시켜 도시에    ","http://www.ajunews.com/view/20200113105407720","Mon, 13 Jan 2020 10:58:00 +0900","원도심"
"<b>서구</b>, 전통시장 대규모 지원으로 지역경제 활성화 박차","일   서구    내의 전통시장을 잇따라 찾아 상인들에게 새해 인사를 전하고 희망의 메시지를 나눴다  이 구청장은 일 강남시장을 시작으로 신거북시장  거북시장을 방문했으며 일엔 가좌시장과   인천   축산물시장    ","http://www.breaknews.com/705194","Fri, 17 Jan 2020 14:30:00 +0900","원도심"
"<b>인천</b>시, 2020년 생활SOC 복합화 15개소 선정… 국비 388억 확보","직접사업으로   원도심    재생사업과 연계한 문화복합시설인  신포 지하보도 복합센터  건립 중구  억원 과   폐직물공장 활성화 구축사업  강화  억원 도 함께 추진된다  년   인천   시 생활 관련 국비 규모는 단일    ","http://www.joongdo.co.kr/main/view.php?key=20191008010002887","Tue, 08 Oct 2019 11:07:00 +0900","원도심"
"<b>인천 서구</b>, '도시재생사업' 추진… ‘<b>원도심</b> 활성화’ 인프라 구축","  인천   시   서구    구청장 이재현 는 석남 신현 가좌 가정동 일대 낙후된   원도심   의 활성화를 위해 지역특색을 살린 도시재생사업을 본격 추진하며 뉴딜사업의 가시화와   원도심    재생사업 등   서구   의 역점사업을 정상 궤도에    ","http://www.joongdo.co.kr/main/view.php?key=20190802010000513","Fri, 02 Aug 2019 11:12:00 +0900","원도심"
"[지자체장에게 듣는다]이재현 &quot;서로이음 시즌2로 <b>서구</b>경제 발전&quot;","이재현   인천 서구   청장이 구청장실에서 인터뷰를 하면서 환한 미소를 짓고 있다   사진     서구    제공     인천       그는    서구    석남동과 가좌동에서 추진하는   원도심    재생사업도 스마트 에코시티 모델을 도입한다 며  해외    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=018&aid=0004567099","Mon, 03 Feb 2020 06:32:00 +0900","원도심"
"SK<b>인천</b>석유화학, 지역상생발전에 310억 지원","기쁘다  며   지역   원도심    활성화를 위해 설립한 재단법인 신석을 통해 마을단장사업과 연계된   서구   상생마을 재생사업을 성공적으로 추진하는 등 주민들을 위한 활동에 최선을 다하겠다  고 말했다    인천   석유화학 최남규    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008997594","Mon, 07 Jan 2019 14:16:00 +0900","원도심"
"부평 3보급단 등 <b>인천</b> 군부대 이전·통합","연계한   원도심    활성화 정책협력 업무협약 을 체결했습니다    인천   시와 국방부는 또 군부대 이전으로   원도심       이와 함께 보급단 이전에 따라 그동안 막혀있던   인천    부평구와   서구   를 잇는  장고개 도로 를 조기 개통하고    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=056&aid=0010666982","Thu, 31 Jan 2019 12:35:00 +0900","원도심"
"창고 카페, 개항장 거리 <b>인천</b> <b>원도심</b>으로 뉴트로 여행 가볼까~","  서구    코스모  문 닫았던 화학공장에 음악과 예술이 가득 코스모   출처 카페 공식홈페이지   서구    가좌동    듣고      인천   시 또한 이를   원도심    등의 도시재생사업의 사례로 벤치마킹하고 사업을 연계할 방안을 찾겠다    고    ","http://www.incheonnews.com/news/articleView.html?idxno=116600","Thu, 25 Apr 2019 11:38:00 +0900","원도심"
"<b>인천</b> 신흥동∼송현동 연결도로 8년 만에 공사 재개","  서구    청라 지역과 중 동구 도심을 연결한다  개 구간으로 나뉜 이 도로는 구간 송림로 유동삼거리      이어  지역 주민들 몰래   인천   시 도로과 행정이   원도심    마을을 관통하는 산업도로을 계획한 것부터    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=016&aid=0001570840","Wed, 21 Aug 2019 22:02:00 +0900","원도심"
"미국 투자펀드 KKR, <b>인천 서구</b>에 첨단물류센터 건립","석남동   인천   석유화학 부지에 천억원 투입  미국계 투자펀드 콜버그크래비스로버츠  가   인천 서구   에    시 관계자는   이번 사업은 민선 기 출범 이후 첫 투자 유치 성과  라며   앞으로   인천      원도심    지역에    ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010234334","Thu, 26 Jul 2018 11:00:00 +0900","원도심"
"<b>인천</b>시, 여의도 절반 면적 `유휴부지` 시민 품으로...캠프마켓 역사 보존 등","부평구    서구   의 군부대 등 이전적지를 활용할 방안 수립에 머리를 맞댔다  부대 재배치로 여의도 절반    이와 함께   인천   시는 년 월  보급단 재배치를 통한   원도심    활성화 기본구상 용역 을 시행해 국방부의    ","http://www.newsway.co.kr/news/view?tp=1&ud=2020020510450636638","Wed, 05 Feb 2020 10:46:00 +0900","원도심"
"<b>인천</b>시 내년 생활SOC 복합화 15개소 선정…국비 총388억원 확보","직접사업으로   원도심    재생사업과 연계한 문화복합시설인  신포 지하보도 복합센터  건립 중구  억원 과   폐직물공장 활성화 구축사업  강화  억원 도 함께 추진된다  내년   인천   시 생활 관련 국비 규모는    ","http://www.viva100.com/main/view.php?key=20191008010002275","Tue, 08 Oct 2019 10:37:00 +0900","원도심"
"<b>인천</b>시, 장기미집행 도로 6천569억원 들여 2023년까지 21km개설","ⓒ   인천   뉴스   인천   시는 장기미집행 도시계획도로 해소와   원도심    및 신도시 활성화 지원을 위해 장기미집행    추진현황 ⓒ   인천   뉴스 특별히   인천   은 개발사업이 많았지만 도로 기반시설이 부족했던   서구   지역에 집중    ","http://www.incheonnews.com/news/articleView.html?idxno=118034","Thu, 18 Jul 2019 13:45:00 +0900","원도심"
